Time,Tension in Muscle,Diameter of Seg 3
1670,10.391249059116808,0.25934188566948085
1671,10.396976465378202,0.25929485558927345
1672,10.40244839731557,0.25924778951431643
1673,10.407712631395887,0.2592007075162355
1674,10.412833151795331,0.259153624955896
1675,10.41787774981993,0.2591065532389955
1676,10.422909447541096,0.2590595005849369
1677,10.427981312786041,0.25901247270821004
1678,10.433133968852678,0.2589654733794527
1679,10.438395071852598,0.2589185048682579
1680,10.443780108173915,0.2588715682845909
1681,10.449293985018539,0.25882466383948455
1682,10.454933012310786,0.2587777910442755
1683,10.460686987422848,0.2587309488643399
1684,10.466541188692304,0.2586841358397191
1685,10.472478158428048,0.2586373501819
1686,10.478479212600817,0.25859058985349037
1687,10.484525655155158,0.25854385263558705
1688,10.49059970278614,0.25849713618616194
1689,10.496685143721608,0.25845043809168466
1690,10.50276776406429,0.25840375591338827
1691,10.508835579585472,0.25835708722898487
1692,10.514878911249513,0.2583104296702324
1693,10.520890340560538,0.25826378095647456
1694,10.52686457707169,0.25821713892412446
1695,10.532798265895154,0.25817050155197985
1696,10.5386897583258,0.2581238669822542
1697,10.544538864130995,0.25807723353723255
1698,10.55034659989944,0.2580305997315199
1699,10.556114944175592,0.25798396427992376
1700,10.561846607021828,0.2579373261010845
1701,10.567544819122322,0.2578906843170461
1702,10.573213143495758,0.25784403824902613
1703,10.578855311331647,0.2577973874097055
1704,10.58447508226584,0.2577507314924084
1705,10.59007612853914,0.25770407274879276
1706,10.595668135538409,0.25765742789445994
1707,10.600601450598676,0.2576108161779277
1708,10.606498340441554,0.25756422357321596
1709,10.61238547405803,0.25751762959774643
1710,10.618317629128152,0.2574710342222038
1711,10.624275056938833,0.2574244371984944
1712,10.630227696038144,0.25737783910402495
1713,10.636147655580483,0.25733124073448715
1714,10.642013208443478,0.2572846426442785
1715,10.647809712850142,0.257238044879169
1716,10.653529251526916,0.25719144688206963
1717,10.659169700423634,0.25714484752957334
1718,10.664733574937689,0.2570982452526409
1719,10.670226847233815,0.2570516381997273
1720,10.675657845030438,0.25700502169594486
1721,10.681015124992756,0.2569583980492535
1722,10.686348740825045,0.25691176446658726
1723,10.691654644171846,0.25686511931162775
1724,10.696938886461856,0.256818461381763
1725,10.702209558393934,0.25677178987421506
1726,10.707474456338415,0.25672502920079343
1727,10.711435075707863,0.25667816327023946
1728,10.715656924486217,0.2566312042842654
1729,10.719994751923156,0.2565841874156459
1730,10.724477257279666,0.2565371334270301
