44.3738997,5.259228706,4.543000221
44.47390139,5.204185963,4.552999973
44.57410052,5.27588129,4.563000202
44.67409849,5.187720776,4.572999954
44.77430135,5.192617416,4.583000183
44.8743999,5.217609406,4.592999935
44.97440159,5.32667923,4.603000164
45.07460073,5.230330944,4.612999916
45.17469928,5.2661376,4.623000145
45.27400061,5.36367321,4.632999897
45.37370056,5.438156605,4.643000126
45.47369853,5.389130116,4.652999878
45.57429999,5.418478012,4.663000107
45.67470029,5.341996193,4.672999859
45.77479884,5.353547096,4.683000088
45.87480053,5.378285408,4.69299984
45.97429931,5.329982281,4.703000069
46.07380182,5.158968449,4.712999821
46.17379978,5.299860954,4.72300005
46.27380148,5.138035774,4.732999802
46.37400061,5.144096851,4.743000031
46.47430032,5.066981792,4.752999783
46.57420143,5.052828312,4.763000011
46.67429999,5.019300938,4.772999763
46.7742011,4.990579605,4.782999992
46.87400162,4.968406677,4.793000221
46.97399959,4.968444347,4.802999973
47.0739007,4.950836182,4.813000202
47.17420042,4.94233036,4.822999954
47.27439955,4.995831013,4.833000183
47.37430066,5.035579205,4.842999935
47.47439921,5.084094524,4.853000164
47.5744009,5.212146282,4.862999916
47.67410085,5.083703518,4.873000145
47.77380079,5.368688107,4.882999897
47.87399992,5.157727718,4.893000126
47.97450081,5.333822727,4.902999878
48.07459936,5.238433361,4.913000107
48.17450047,5.305307388,4.922999859
48.27440158,5.276124477,4.933000088
48.37410152,5.312102795,4.94299984
48.47389832,5.332904339,4.953000069
48.57390001,5.353338242,4.962999821
48.67409915,5.368931293,4.97300005
48.77420142,5.402797222,4.982999802
48.87429997,5.549701691,4.993000031
48.97430167,5.531515121,5.002999783
49.07419905,5.461836338,5.013000011
49.17420074,5.495460987,5.022999763
49.27400127,5.545180321,5.032999992
49.37389866,5.536184311,5.043000221
49.47379977,5.474744797,5.052999973
49.5739989,5.564686298,5.063000202
49.67420176,5.505766869,5.072999954
49.77440089,5.469295979,5.083000183
49.87460002,5.543392658,5.092999935
49.97450113,5.619007587,5.103000164
50.07420108,5.613570213,5.112999916
50.17380044,5.660077572,5.123000145
50.27379841,5.778649807,5.132999897
50.37400126,5.765844345,5.143000126
50.47430098,5.780019283,5.152999878
50.57450011,5.736384392,5.163000107
50.67450181,5.782871723,5.172999859
50.77429861,5.733977318,5.183000088
50.87399855,5.725328922,5.19299984
50.97410083,5.761567593,5.203000069
51.0740988,5.647247314,5.212999821
51.17420107,5.771324635,5.22300005
51.27429962,5.68130827,5.232999802
51.37410015,5.791057587,5.243000031
51.4741987,5.756724358,5.252999783
51.57399923,5.798597336,5.263000011
51.67400092,5.837657452,5.272999763
51.77409947,5.8861413,5.282999992
51.87400058,5.840074062,5.293000221
51.97440088,5.819374561,5.302999973
52.07449943,5.826929092,5.313000202
52.17440054,5.707429409,5.322999954
52.27430165,5.473223209,5.333000183
52.37419903,5.398297787,5.342999935
52.47389898,5.405360222,5.353000164
52.5736995,5.396400452,5.362999916
52.6737012,5.272548676,5.373000145
52.77429894,5.092700005,5.382999897
52.87450179,5.036763668,5.393000126
52.97449976,4.842085361,5.402999878
53.07450145,4.723489761,5.413000107
53.17429826,4.758725166,5.422999859
53.2739982,4.710451603,5.433000088
53.37399989,4.743455887,5.44299984
53.47400159,4.628799915,5.453000069
53.57399955,4.692150593,5.462999821
53.67419869,4.649843216,5.47300005
53.7740998,4.700218678,5.482999802
53.87419835,4.692979813,5.493000031
53.97420004,4.729824066,5.502999783
54.07389998,4.739387512,5.513000011
54.17399853,4.766896248,5.522999763
54.27379906,4.894046307,5.532999992
54.37409878,4.949467182,5.543000221
54.47430164,5.004785061,5.552999973
54.5742996,5.1714468,5.563000202
54.67439815,5.194843769,5.572999954
54.77439985,5.30412674,5.583000183
54.87409979,5.418570042,5.592999935
54.97390032,5.538142204,5.603000164
55.07409945,5.658795357,5.612999916
55.17449975,5.743813038,5.623000145
55.27469888,5.785630226,5.632999897
55.37429824,5.770974159,5.643000126
55.47429994,5.770037174,5.652999878
55.57410046,5.81114912,5.663000107
55.67400157,5.882483006,5.672999859
55.77410012,5.92604351,5.683000088
55.87429926,5.943920135,5.69299984
55.97440153,5.985757828,5.703000069
56.0743995,5.907882214,5.712999821
56.17440119,5.940581799,5.72300005
56.27429858,5.882512569,5.732999802
56.37419969,5.885183811,5.743000031
56.47429824,5.822321892,5.752999783
