Time,Tension in Muscle,Diameter of Seg 3
440,2.469580137834136,0.30825207733571613
441,2.4728244362694496,0.3082166878757113
442,2.48153630894446,0.3081805301412559
443,2.4829480536576694,0.30814447595818234
444,2.4900277888274314,0.3081083506236544
445,2.4964571952780434,0.30807276353301066
446,2.4985425264491576,0.30803702434702324
447,2.505765072917561,0.3080011271801765
448,2.509517022215917,0.3079655195600566
449,2.51650382513737,0.3079298359299691
450,2.519092265934532,0.307894733982776
451,2.5283258190856226,0.30785880794160625
452,2.529334053343823,0.3078229799476918
453,2.536784056441122,0.30778721741217724
454,2.5434304922515887,0.3077519649204489
455,2.545588600051251,0.30771649855197136
456,2.5531004090342893,0.30768078690362033
457,2.556845559225434,0.30764557477144844
458,2.564671206307165,0.30760996647472616
459,2.5664346699285585,0.30757531066398636
460,2.5787576756513184,0.3075394733580404
461,2.578600669894872,0.307503444779217
462,2.5825460229500443,0.30746942872121885
463,2.5952533442489574,0.30743283016508743
464,2.5947372315899644,0.30739724639516913
465,2.6024789305852867,0.3073619109314461
466,2.6078162684597763,0.30732668001642155
467,2.6105756018787334,0.30729134327732
468,2.6176121944831614,0.30725593084447744
469,2.621100959610613,0.3072208057590425
470,2.628300191623827,0.3071853090280612
471,2.629772081467458,0.30715084313575125
472,2.6417696735007286,0.30711501445550676
473,2.6415177970066464,0.30707899706618275
474,2.6450429863793996,0.30704503769616925
475,2.6589019287136,0.3070086037388268
476,2.6565671990238986,0.30697292839601115
477,2.6631626804891817,0.3069376045211653
478,2.6692880775506094,0.3069021255060951
479,2.671775503193086,0.30686669426159646
480,2.678562278140613,0.30683109150977045
481,2.6816618422037686,0.30679586540865084
482,2.6895444966732183,0.30676016225280567
483,2.6897688385708363,0.30672543610192127
484,2.7025531869878243,0.30668941474119255
485,2.7012105760568597,0.3066531415951705
486,2.704277550979566,0.3066190193958391
487,2.7180290098870277,0.3065820876339524
488,2.715301643563722,0.30654608828817304
489,2.724184655479676,0.306510464018444
490,2.7276257792233736,0.30647480005146727
491,2.731018722308856,0.3064389721406524
492,2.7369543665566702,0.30640321142634697
493,2.74102611966119,0.30636733845685993
494,2.7473985474666374,0.3063314756210709
495,2.748641919891249,0.3062954873958752
496,2.757421371878019,0.3062596100302102
497,2.7586669623114677,0.3062231935773068
498,2.7672275090618563,0.30618745133280917
499,2.7678265773825443,0.30615100245567667
500,2.7752978521977774,0.3061147837457271
501,2.780984924448892,0.30607881938792664
502,2.783145373371244,0.3060424960462405
503,2.7881004040572,0.3060063186440102
504,2.794068891868976,0.3059701420600693
505,2.795623210594437,0.3059344248501281
506,2.8049835393815137,0.3058979103366021
507,2.805779419983736,0.3058612700419814
508,2.812877964532542,0.30582486800659675
509,2.8175087551580114,0.3057887874555081
510,2.82187851477394,0.30575218952702704
511,2.8263077884002192,0.3057156919351473
512,2.833582835398769,0.30567954133709063
513,2.833710866944997,0.30564311588705456
514,2.841656062737361,0.30560642434731833
515,2.8440944600343925,0.305570066304026
516,2.851808499658769,0.3055334732955
517,2.8513794449185292,0.305497826105634
518,2.8661252271993107,0.3054608830923392
519,2.8627861779823283,0.30542351294924236
520,2.8680630430012046,0.305387823454281
521,2.877465397347005,0.30535039031566
522,2.879395393887834,0.30531360190798135
523,2.885593574085821,0.30527710805754815
524,2.8858381508233317,0.30524062621275716
525,2.895239000212955,0.30520362416112234
526,2.894420608374115,0.30516764376417466
527,2.9077186536033697,0.305130376097836
528,2.905211485388305,0.30509278145655716
529,2.909372661352604,0.3050573692587996
530,2.922796760803087,0.30501933634721373
531,2.919497339593602,0.3049821085393449
532,2.9270432822673187,0.30494509352959903
533,2.9326728258355867,0.3049082877964783
